"KIDSDRIV","TRAVTIME","CAR_USE","BLUEBOOK","RETAINED","NPOLICY","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","CLM_AMT","CLM_FLAG","AGE","AGE.GENDER","HOMEKIDS","YOJ","INCOME","GENDER","MARRIED","PARENT1","JOBCLASS","MAX_EDUC","HOME_VAL","SAMEHOME","DENSITY","AGE_YEARS","AGE_CAR"
1,51,"Private",25750,1,1,"SUV","no",7637,2,"No",3,3753,"Yes","41-60","41-60F",2,9,44661,"F","Yes","No","Lawyer","Masters",154602,9,"Highly Urban",41,0
0,43,"Private",14460,1,1,"SUV","no",31073,1,"Yes",0,1398,"Yes","25-40","25-40F",1,8,8659,"F","No","Yes","Home Maker","High School",0,1,"Urban",28,0
0,15,"Private",14640,1,1,"Sedan","yes",0,0,"No",0,0,"No","41-60","41-60M",0,13,52955,"M","No","No","Professional","Bachelors",0,9,"Highly Urban",43,0
0,29,"Private",14880,1,1,"Sedan","yes",0,0,"No",2,0,"No","41-60","41-60M",0,11,30963,"M","No","No","Lawyer","Masters",0,9,"Rural",48,0
0,22,"Private",8930,1,1,"Sedan","no",0,0,"No",2,0,"No","41-60","41-60F",0,14,7751,"F","Yes","No","Home Maker","Masters",140665,17,"Rural",44,0
0,19,"Private",11650,4,3,"SUV","no",10231,1,"No",0,680,"Yes","41-60","41-60F",0,12,61610,"F","No","No","Clerical","High School",0,1,"Highly Urban",57,4
0,19,"Private",21560,13,3,"Pickup","no",3437,2,"No",5,0,"No","41-60","41-60F",0,12,19796,"F","No","No","Clerical","Bachelors",153061,1,"Urban",60,13
0,33,"Private",21690,1,3,"Sports Car","no",2800,2,"No",4,0,"No","41-60","41-60F",0,12,19796,"F","No","No","Clerical","Bachelors",153061,1,"Urban",57,0
1,5,"Private",6450,17,2,"Pickup","yes",999,3,"No",2,0,"No","25-40","25-40M",3,11,49500,"M","No","Yes","Clerical","<High School",178997,7,"Highly Urban",34,17
0,33,"Commercial",5620,4,2,"Pickup","no",10383,2,"No",5,0,"No","25-40","25-40M",0,12,32252,"M","Yes","No","Blue Collar","High School",127659,1,"Urban",34,4
0,46,"Private",27700,7,1,"Sports Car","no",0,0,"No",1,0,"No","41-60","41-60F",0,8,90623,"F","No","No","Professional","Masters",0,12,"Urban",44,7
0,38,"Private",7000,6,1,"SUV","no",0,0,"No",3,0,"No","41-60","41-60F",0,14,8684,"F","No","No","Home Maker","Bachelors",98652,10,"Rural",50,6
0,31,"Commercial",11890,1,1,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60M",0,8,54869,"M","No","No","","Masters",0,1,"Urban",46,0
0,44,"Private",9540,10,3,"SUV","no",0,0,"No",0,45987,"Yes","41-60","41-60F",0,14,35403,"F","Yes","No","Blue Collar","<High School",184059,7,"Highly Urban",42,10
0,43,"Commercial",10730,6,3,"SUV","no",3036,1,"No",0,0,"No","41-60","41-60F",0,14,45261,"F","Yes","No","Blue Collar","High School",175420,1,"Urban",42,6
0,41,"Private",15060,9,1,"Sedan","yes",2335,1,"No",2,0,"No","41-60","41-60M",0,13,80567,"M","Yes","No","Doctor","PhD",274721,19,"Highly Urban",50,9
2,35,"Commercial",7210,10,2,"Pickup","no",0,0,"No",3,0,"No","25-40","25-40M",2,9,20050,"M","Yes","No","Blue Collar","<High School",89548,8,"Rural",33,10
2,35,"Private",10690,7,2,"Pickup","no",0,0,"No",2,0,"No","25-40","25-40M",2,9,20050,"M","Yes","No","Blue Collar","<High School",89548,8,"Rural",33,7
0,28,"Private",6900,1,1,"SUV","no",856,1,"No",4,7940,"Yes","41-60","41-60F",0,0,0,"F","Yes","No","Home Maker","PhD",67587,13,"Highly Urban",50,0
0,14,"Private",6500,4,1,"SUV","no",3108,3,"No",3,5295,"Yes","41-60","41-60F",0,12,31291,"F","No","No","Clerical","High School",197110,1,"Highly Urban",47,4
0,39,"Commercial",24180,6,2,"Panel Truck","yes",0,0,"No",1,0,"No","41-60","41-60M",0,8,102244,"M","Yes","No","Manager","Masters",307424,15,"Urban",48,6
2,30,"Private",5800,1,1,"SUV","no",35965,2,"No",5,0,"No","41-60","41-60F",3,0,0,"F","Yes","No","Home Maker","High School",68086,10,"Urban",40,0
0,41,"Private",15100,4,2,"Sedan","yes",30605,1,"Yes",5,2950,"Yes","41-60","41-60M",0,11,51605,"M","No","No","Blue Collar","<High School",0,7,"Highly Urban",49,4
0,37,"Private",9600,11,1,"Sedan","no",3374,3,"No",5,0,"No","25-40","25-40F",0,10,40956,"F","Yes","No","Student","High School",205669,11,"Highly Urban",38,11
0,5,"Commercial",8540,3,1,"Pickup","yes",2272,2,"No",6,0,"No","41-60","41-60M",0,13,89127,"M","Yes","No","","PhD",314698,18,"Urban",53,3
0,18,"Private",12160,1,1,"SUV","no",9768,1,"No",6,0,"No","41-60","41-60F",0,10,55573,"F","No","No","Lawyer","Masters",0,14,"Highly Urban",47,0
0,48,"Commercial",32070,1,2,"Panel Truck","yes",0,0,"No",1,0,"No","41-60","41-60M",0,10,143781,"M","No","No","Manager","Masters",0,16,"Urban",37,0
0,76,"Private",10900,6,1,"Pickup","yes",0,0,"No",1,0,"No","41-60","41-60M",0,12,42589,"M","Yes","No","Clerical","High School",152629,7,"Urban",37,6
0,45,"Private",13980,7,1,"Sports Car","no",0,0,"No",0,0,"No","41-60","41-60F",0,13,91507,"F","Yes","No","Professional","Bachelors",254903,12,"Rural",44,7
0,41,"Private",9450,6,1,"SUV","no",1584,3,"No",0,0,"No","25-40","25-40F",2,14,61610,"F","Yes","No","Clerical","High School",152554,7,"Urban",37,6
0,9,"Private",10720,6,1,"SUV","no",1995,2,"No",0,0,"No","25-40","25-40F",3,15,52210,"F","Yes","No","Blue Collar","<High School",129915,1,"Highly Urban",40,6
0,29,"Private",26050,13,1,"Sedan","no",0,0,"No",4,0,"No","25-40","25-40F",0,10,58544,"F","No","No","Professional","Bachelors",215542,9,"Rural",34,13
0,36,"Commercial",11870,1,1,"Pickup","yes",0,0,"No",1,0,"No","41-60","41-60M",0,8,61610,"M","No","No","Clerical","Bachelors",219960,1,"Rural",53,0
0,65,"Private",15360,6,1,"SUV","no",0,0,"No",2,4623,"Yes","41-60","41-60F",0,13,40685,"F","Yes","No","Clerical","High School",220806,5,"Highly Urban",49,6
0,47,"Private",15720,14,1,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60M",0,12,135103,"M","Yes","No","Lawyer","PhD",321449,19,"Highly Urban",36,14
0,50,"Commercial",4800,4,1,"Sports Car","no",0,0,"No",3,0,"No","25-40","25-40F",3,9,94866,"F","Yes","No","Blue Collar","High School",271416,11,"Urban",30,4
0,34,"Commercial",20400,1,2,"Van","no",1829,1,"No",0,0,"No","25-40","25-40M",1,11,58391,"M","Yes","No","Blue Collar","High School",187063,8,"Highly Urban",27,0
0,34,"Commercial",10440,10,2,"Pickup","no",2018,3,"No",0,4078,"Yes","25-40","25-40M",1,11,58391,"M","Yes","No","Blue Collar","High School",187063,8,"Highly Urban",27,10
0,46,"Commercial",24050,1,2,"Panel Truck","no",0,0,"No",0,0,"No","41-60","41-60F",3,11,72637,"F","No","Yes","Manager","Masters",0,16,"Urban",37,0
0,29,"Private",14150,4,2,"Sedan","yes",46753,1,"Yes",4,0,"No","41-60","41-60M",0,16,33472,"M","Yes","No","Blue Collar","<High School",198200,1,"Urban",53,4
0,26,"Private",2160,6,2,"Sedan","no",0,0,"Yes",3,5296,"Yes","41-60","41-60M",0,16,38338,"M","Yes","No","Blue Collar","<High School",154602,6,"Highly Urban",52,6
2,46,"Private",7030,4,1,"SUV","no",0,0,"No",2,0,"No","41-60","41-60F",4,0,0,"F","Yes","No","Student","High School",0,9,"Highly Rural",40,4
0,5,"Private",1500,1,1,"Sports Car","no",6414,2,"No",6,1993,"Yes",">60",">60F",0,0,0,"F","No","No","Student","<High School",96739,7,"Highly Urban",60,0
0,52,"Private",10350,11,1,"SUV","no",2737,2,"No",0,1036,"Yes","41-60","41-60F",0,13,88490,"F","No","No","Manager","Bachelors",0,10,"Urban",54,11
0,56,"Commercial",14460,9,1,"Sports Car","no",0,0,"No",0,0,"No",">60",">60F",0,13,41349,"F","Yes","No","Blue Collar","High School",215205,3,"Rural",56,9
0,58,"Private",6100,5,1,"Sedan","yes",6316,1,"No",6,0,"No","25-40","25-40M",4,10,0,"M","Yes","No","Student","High School",0,1,"Urban",31,5
2,13,"Commercial",30610,1,1,"Panel Truck","yes",0,0,"No",0,0,"No","41-60","41-60M",2,11,168800,"M","Yes","No","Manager","PhD",425375,8,"Urban",36,0
0,54,"Commercial",15890,3,1,"Sedan","no",0,0,"No",1,0,"No","25-40","25-40F",4,17,96579,"F","Yes","No","Blue Collar","Bachelors",232823,9,"Rural",29,3
0,55,"Commercial",35500,4,1,"Panel Truck","no",4600,2,"No",2,4740,"Yes","41-60","41-60M",0,13,8027,"M","Yes","No","Student","High School",0,1,"Highly Urban",43,4
0,10,"Commercial",13930,10,1,"Sedan","yes",2711,2,"No",5,4910,"Yes","25-40","25-40M",2,0,0,"M","No","Yes","Student","High School",0,10,"Urban",27,10
0,44,"Private",23270,7,1,"Sedan","no",5462,3,"No",2,0,"No","41-60","41-60M",0,6,85384,"M","No","No","Manager","Masters",266348,9,"Urban",41,7
0,41,"Commercial",37810,6,1,"Panel Truck","no",0,0,"Yes",0,934,"Yes","41-60","41-60M",0,11,70198,"M","Yes","No","Blue Collar","Bachelors",239210,9,"Highly Urban",48,6
0,5,"Private",26290,16,1,"Sports Car","no",0,0,"Yes",2,0,"No","41-60","41-60F",0,8,91877,"F","No","No","Lawyer","Masters",298385,18,"Urban",41,16
0,44,"Commercial",20630,1,3,"SUV","no",7767,2,"No",8,9776,"Yes","25-40","25-40F",1,9,51544,"F","No","Yes","Blue Collar","High School",154602,1,"Urban",24,0
0,44,"Commercial",9150,13,3,"SUV","no",7303,2,"No",5,3760,"Yes","25-40","25-40F",1,9,73655,"F","No","Yes","Professional","Bachelors",0,7,"Urban",25,13
0,9,"Private",4300,11,1,"Sedan","no",0,0,"No",0,0,"No","25-40","25-40M",1,0,0,"M","No","Yes","Home Maker","High School",0,7,"Highly Urban",26,11
0,46,"Commercial",19610,7,1,"Van","yes",4704,3,"No",1,5625,"Yes","41-60","41-60M",2,12,61610,"M","Yes","No","Blue Collar","Bachelors",227476,11,"Highly Urban",43,7
0,37,"Private",7210,13,3,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,13,75723,"F","Yes","No","Professional","Bachelors",257475,12,"Highly Urban",43,13
0,21,"Private",13870,6,3,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60F",0,13,61610,"F","Yes","No","Professional","Bachelors",180517,14,"Urban",47,6
0,44,"Private",20120,4,1,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,10,32774,"F","No","No","Clerical","High School",0,1,"Highly Rural",37,4
0,36,"Private",1500,7,3,"SUV","no",0,0,"No",1,0,"No","41-60","41-60F",0,0,0,"F","Yes","No","Home Maker","High School",97040,8,"Rural",41,7
0,10,"Private",9030,1,3,"SUV","no",0,0,"No",0,5440,"Yes","41-60","41-60F",0,8,5846,"F","Yes","No","Home Maker","High School",99468,9,"Urban",41,0
0,38,"Private",5800,1,2,"Sports Car","no",0,0,"No",0,4042,"Yes","41-60","41-60F",0,13,69236,"F","Yes","No","Blue Collar","High School",266489,1,"Urban",42,0
0,25,"Private",9200,6,1,"SUV","no",0,0,"No",0,0,"No","41-60","41-60F",0,15,77039,"F","No","No","Manager","Masters",0,13,"Urban",43,6
0,33,"Private",14260,15,1,"Pickup","no",0,0,"No",3,0,"No","41-60","41-60F",0,13,73561,"F","Yes","No","Professional","Bachelors",252879,13,"Urban",53,15
0,5,"Commercial",9240,1,2,"Pickup","no",0,0,"Yes",1,920,"Yes","25-40","25-40M",1,11,29310,"M","Yes","No","Clerical","High School",118987,2,"Highly Urban",36,0
0,23,"Private",9200,6,2,"Sedan","yes",8518,3,"No",1,0,"No","41-60","41-60M",1,11,36445,"M","Yes","No","Clerical","High School",190650,1,"Highly Urban",38,6
0,14,"Private",13630,1,3,"Sedan","no",0,0,"No",4,0,"No","41-60","41-60M",0,8,88560,"M","Yes","No","Lawyer","Masters",244028,17,"Highly Urban",48,0
0,30,"Commercial",32730,1,3,"Panel Truck","yes",7558,3,"No",5,0,"No","41-60","41-60M",0,8,21190,"M","Yes","No","","Masters",104523,1,"Urban",53,0
0,55,"Private",20170,10,1,"SUV","no",0,0,"No",0,0,"No","41-60","41-60F",0,5,132687,"F","No","No","Doctor","PhD",0,18,"Urban",48,10
0,18,"Private",16890,1,2,"Sports Car","no",0,0,"Yes",5,984,"Yes","25-40","25-40F",1,11,17619,"F","Yes","No","Clerical","<High School",86310,6,"Highly Urban",27,0
0,56,"Commercial",26430,1,1,"Panel Truck","no",50375,1,"Yes",0,0,"No","41-60","41-60M",0,14,61610,"M","No","No","","PhD",0,12,"Urban",44,0
0,47,"Private",12080,1,1,"SUV","no",0,0,"No",2,0,"No","25-40","25-40F",0,11,37754,"F","Yes","No","Clerical","High School",138823,9,"Rural",38,0
0,49,"Private",25290,6,3,"Pickup","no",0,0,"No",1,0,"No","41-60","41-60F",0,14,65786,"F","No","No","Blue Collar","Bachelors",154602,1,"Highly Urban",48,6
0,41,"Commercial",7230,6,3,"SUV","no",13102,2,"No",4,9136,"Yes","41-60","41-60F",0,14,73277,"F","No","No","Blue Collar","High School",205265,9,"Highly Urban",48,6
1,41,"Commercial",6000,6,1,"Pickup","no",5606,1,"No",0,0,"No","41-60","41-60M",1,10,61610,"M","No","Yes","Clerical","Bachelors",157107,11,"Urban",41,6
0,46,"Commercial",30050,1,1,"Pickup","no",13182,1,"Yes",1,7919,"Yes","25-40","25-40F",3,16,15889,"F","Yes","No","Home Maker","<High School",95776,9,"Highly Urban",32,0
2,18,"Commercial",11100,1,1,"Sedan","no",6164,1,"No",7,4530,"Yes","41-60","41-60M",3,16,55380,"M","No","Yes","Blue Collar","High School",0,1,"Highly Urban",50,0
0,46,"Commercial",26700,6,3,"Panel Truck","yes",0,0,"No",1,0,"No","41-60","41-60M",0,13,55920,"M","No","No","Blue Collar","High School",213697,1,"Highly Urban",42,6
0,23,"Commercial",18870,4,4,"Pickup","no",5581,2,"No",7,1226,"Yes","41-60","41-60F",0,10,50331,"F","No","No","Blue Collar","Bachelors",0,1,"Highly Urban",40,4
0,29,"Commercial",15810,1,4,"SUV","no",0,0,"No",0,0,"No","41-60","41-60F",0,10,61610,"F","No","No","Blue Collar","Bachelors",238871,14,"Urban",42,0
1,38,"Private",22810,6,1,"Sedan","no",6656,2,"No",0,4348,"Yes","25-40","25-40M",1,12,39643,"M","Yes","No","Clerical","Bachelors",218195,11,"Highly Urban",39,6
0,14,"Private",16920,4,1,"SUV","no",0,0,"No",0,0,"No","25-40","25-40F",0,10,16427,"F","Yes","No","Professional","High School",86902,13,"Highly Urban",33,4
0,13,"Private",13950,6,1,"Sedan","yes",0,0,"Yes",1,0,"No","41-60","41-60M",0,13,59217,"M","Yes","No","Professional","Bachelors",217584,11,"Urban",54,6
0,11,"Commercial",5600,7,1,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60M",0,12,19114,"M","Yes","No","Clerical","High School",137718,1,"Rural",36,7
0,24,"Private",11490,6,1,"SUV","no",0,0,"No",0,0,"No","41-60","41-60F",0,7,44316,"F","No","No","Clerical","High School",0,8,"Urban",47,6
2,6,"Private",15620,10,1,"Sedan","yes",0,0,"No",0,0,"No","41-60","41-60M",2,11,114277,"M","Yes","No","Lawyer","Masters",307203,14,"Urban",39,10
0,39,"Private",9220,4,1,"SUV","no",1243,1,"No",1,0,"No","25-40","25-40F",1,11,77170,"F","Yes","No","","Masters",250064,16,"Highly Urban",29,4
1,49,"Private",5500,10,1,"Sports Car","no",0,0,"No",0,2295,"Yes","25-40","25-40F",2,0,0,"F","Yes","No","Home Maker","High School",50343,8,"Highly Urban",40,10
0,53,"Commercial",6250,1,1,"Pickup","yes",0,0,"Yes",0,0,"No","25-40","25-40M",2,8,17532,"M","No","Yes","Clerical","High School",154602,1,"Rural",29,0
1,39,"Private",14590,1,2,"Sedan","yes",42820,2,"Yes",7,0,"No","41-60","41-60M",1,7,130882,"M","Yes","No","Manager","High School",348968,9,"Urban",37,0
0,57,"Private",9270,1,1,"SUV","no",6662,1,"No",5,0,"No","41-60","41-60F",0,13,63150,"F","Yes","No","Manager","Bachelors",190671,12,"Urban",46,0
0,56,"Private",14310,10,2,"Sedan","yes",0,0,"No",3,0,"No","41-60","41-60M",0,12,61610,"M","No","No","Professional","Bachelors",0,1,"Rural",41,10
0,48,"Private",5080,13,1,"Sports Car","no",0,0,"Yes",0,0,"No","25-40","25-40F",0,11,14782,"F","Yes","No","Blue Collar","<High School",127970,8,"Rural",34,13
0,49,"Commercial",13580,1,1,"Sedan","no",0,0,"No",1,0,"No","41-60","41-60M",0,9,72838,"M","Yes","No","Blue Collar","Bachelors",204780,1,"Rural",43,0
2,6,"Private",8030,1,2,"SUV","no",0,0,"No",0,19785,"Yes","25-40","25-40F",3,12,20178,"F","No","Yes","Clerical","High School",154602,8,"Rural",34,0
2,47,"Private",14600,1,2,"Sedan","no",0,0,"No",2,0,"No","25-40","25-40F",3,12,28292,"F","No","Yes","Clerical","High School",0,1,"Urban",36,0
0,9,"Commercial",19340,3,1,"Van","yes",5059,1,"No",0,0,"No","41-60","41-60M",0,10,86986,"M","No","No","","PhD",295143,14,"Highly Urban",44,3
0,38,"Private",12630,6,3,"Sedan","no",0,0,"No",2,0,"No","41-60","41-60M",0,9,64306,"M","Yes","No","Lawyer","Masters",245459,8,"Highly Urban",52,6
0,14,"Private",6800,10,1,"Pickup","yes",0,0,"No",0,0,"No","41-60","41-60M",0,12,58108,"M","Yes","No","Professional","Bachelors",236411,13,"Urban",48,10
0,32,"Private",22260,1,3,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,6,26295,"F","Yes","No","Home Maker","High School",111145,8,"Urban",44,0
0,33,"Private",7350,1,2,"SUV","no",1650,2,"No",4,0,"No","25-40","25-40F",0,13,134460,"F","No","No","Manager","PhD",0,17,"Urban",36,0
0,22,"Private",20100,9,1,"Van","yes",0,0,"No",1,0,"No","41-60","41-60M",0,13,128956,"M","No","No","Lawyer","Masters",0,16,"Highly Urban",54,9
0,5,"Commercial",31560,6,2,"Panel Truck","yes",0,0,"No",2,0,"No","41-60","41-60M",0,12,40034,"M","Yes","No","","Masters",184277,13,"Highly Urban",37,6
0,14,"Private",8320,4,1,"SUV","yes",0,0,"Yes",3,0,"No","16-24","16-24F",2,10,23005,"F","Yes","No","","Masters",81033,5,"Urban",20,4
0,47,"Private",18920,1,1,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,11,123217,"F","Yes","No","Lawyer","Masters",370038,14,"Urban",48,0
0,39,"Commercial",13950,6,2,"SUV","no",1150,2,"No",3,0,"No","25-40","25-40F",3,13,93540,"F","Yes","No","Blue Collar","High School",154602,8,"Urban",29,6
0,45,"Private",6440,7,1,"SUV","no",0,0,"No",1,0,"No","41-60","41-60F",0,14,4430,"F","Yes","No","Home Maker","High School",88615,10,"Rural",43,7
2,12,"Private",13530,1,2,"Sedan","no",7068,2,"No",0,0,"No","41-60","41-60M",3,16,127361,"M","Yes","No","","Masters",405729,13,"Urban",50,0
0,16,"Private",8510,1,1,"SUV","no",0,0,"No",0,0,"No","41-60","41-60F",0,10,10720,"F","No","No","Student","High School",0,11,"Rural",43,0
0,34,"Private",7440,3,1,"SUV","no",6711,2,"No",2,0,"No","41-60","41-60F",0,0,0,"F","Yes","No","Home Maker","Masters",100880,10,"Highly Urban",47,3
0,49,"Private",9550,1,2,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60F",0,8,63752,"F","No","No","Blue Collar","Bachelors",0,1,"Highly Urban",42,0
0,32,"Private",5430,6,1,"SUV","no",0,0,"Yes",3,5867,"Yes","25-40","25-40F",2,0,0,"F","Yes","No","Home Maker","High School",0,9,"Highly Urban",29,6
2,39,"Private",15350,3,1,"Sedan","yes",5734,1,"No",0,3501,"Yes","41-60","41-60M",3,15,96537,"M","Yes","No","Lawyer","PhD",306515,1,"Highly Urban",37,3
0,44,"Commercial",7230,4,1,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60M",0,7,2763,"M","Yes","No","Student","High School",0,9,"Rural",39,4
0,45,"Commercial",4870,13,1,"Pickup","yes",0,0,"Yes",0,2129,"Yes","41-60","41-60M",0,16,33717,"M","Yes","No","Clerical","High School",145021,1,"Highly Urban",42,13
0,5,"Private",12530,4,1,"Sedan","no",7566,1,"No",6,0,"No","41-60","41-60F",0,8,50279,"F","Yes","No","Manager","Bachelors",253143,12,"Urban",60,4
0,10,"Private",17440,3,1,"Sedan","yes",18599,2,"Yes",5,0,"No","41-60","41-60M",0,12,112366,"M","No","No","Lawyer","Masters",0,18,"Highly Urban",44,3
0,46,"Commercial",25140,6,1,"Panel Truck","yes",0,0,"No",3,0,"No","41-60","41-60M",3,10,40506,"M","No","Yes","Blue Collar","High School",210796,8,"Rural",56,6
0,41,"Private",11290,1,4,"SUV","no",0,0,"No",0,0,"No","25-40","25-40F",0,6,61610,"F","Yes","No","Clerical","High School",152065,6,"Urban",29,0
0,36,"Commercial",20290,6,4,"Pickup","no",1365,2,"No",0,0,"No","25-40","25-40F",0,7,33536,"F","Yes","No","Clerical","High School",156336,1,"Highly Rural",39,6
0,8,"Private",7700,6,2,"Sports Car","yes",14597,1,"Yes",4,0,"No",">60",">60M",0,7,51428,"M","Yes","No","Blue Collar","<High School",242717,1,"Rural",58,6
0,20,"Commercial",16760,3,2,"Van","yes",7369,1,"No",3,2887,"Yes","41-60","41-60M",0,12,27688,"M","No","No","Blue Collar","High School",0,8,"Highly Urban",51,3
0,40,"Commercial",24550,1,1,"Panel Truck","no",15917,2,"Yes",2,0,"No","41-60","41-60M",0,4,111354,"M","Yes","No","Professional","Masters",306463,20,"Highly Urban",50,0
0,11,"Private",16470,10,1,"Van","no",0,0,"No",1,0,"No","41-60","41-60M",0,15,40878,"M","Yes","No","Clerical","High School",247147,1,"Rural",55,10
0,37,"Private",4000,1,1,"Sedan","yes",4920,1,"No",3,0,"No","25-40","25-40M",0,0,0,"M","Yes","No","Student","High School",154602,1,"Rural",22,0
0,45,"Private",18540,6,1,"Sedan","yes",0,0,"No",0,0,"No","41-60","41-60M",2,13,10638,"M","Yes","No","Clerical","<High School",154602,1,"Highly Urban",39,6
0,21,"Commercial",8360,1,2,"Pickup","yes",17775,2,"Yes",0,8812,"Yes","25-40","25-40M",0,10,61610,"M","No","No","Blue Collar","High School",0,11,"Highly Urban",34,0
0,19,"Commercial",23520,1,2,"Sedan","yes",4609,2,"No",0,4268,"Yes","25-40","25-40M",0,10,99002,"M","No","No","Blue Collar","Bachelors",0,1,"Highly Urban",34,0
2,66,"Commercial",25310,1,1,"Panel Truck","no",0,0,"No",0,0,"No","41-60","41-60M",3,15,83894,"M","Yes","No","Blue Collar","Bachelors",202030,8,"Rural",41,0
3,53,"Commercial",13050,5,1,"Sports Car","no",0,0,"Yes",0,0,"No","25-40","25-40F",3,9,75516,"F","Yes","No","Blue Collar","High School",247673,6,"Rural",40,5
0,25,"Commercial",12030,1,2,"Sedan","yes",0,0,"No",0,0,"No","41-60","41-60M",0,0,0,"M","No","No","Student","Bachelors",0,14,"Urban",43,0
0,24,"Commercial",6200,4,2,"Pickup","yes",7304,3,"No",2,8584,"Yes","41-60","41-60M",0,0,0,"M","No","No","Student","High School",0,1,"Highly Rural",46,4
0,27,"Private",44050,4,1,"Sedan","no",0,0,"No",0,0,"No","41-60","41-60M",0,8,146434,"M","No","No","Professional","Masters",381639,21,"Rural",44,4
0,41,"Commercial",14080,11,2,"Sedan","yes",3767,3,"No",2,27711,"Yes","41-60","41-60M",0,14,39589,"M","Yes","No","Blue Collar","High School",197001,8,"Highly Urban",46,11
0,64,"Commercial",17000,1,1,"Van","no",0,0,"No",3,7084,"Yes","41-60","41-60M",0,11,50009,"M","No","No","","Masters",0,14,"Highly Urban",41,0
0,26,"Commercial",29890,10,1,"Pickup","no",0,0,"No",0,0,"No","41-60","41-60F",0,14,86120,"F","No","No","","Masters",154602,17,"Urban",52,10
0,17,"Private",21730,1,1,"SUV","no",0,0,"No",2,0,"No","41-60","41-60F",0,12,201242,"F","No","No","Doctor","PhD",154602,14,"Urban",36,0
0,39,"Private",15320,1,2,"SUV","no",0,0,"No",2,1914,"Yes","41-60","41-60F",0,16,44940,"F","Yes","No","Blue Collar","<High School",196891,9,"Highly Urban",53,0
0,21,"Private",11190,1,2,"SUV","no",0,0,"No",2,0,"No","41-60","41-60F",0,16,39907,"F","Yes","No","Blue Collar","<High School",214055,8,"Urban",53,0
0,54,"Commercial",5720,4,2,"SUV","no",4005,1,"No",0,0,"No","25-40","25-40F",1,14,61610,"F","Yes","No","Student","Bachelors",0,11,"Urban",31,4
0,21,"Private",19440,1,1,"Sedan","yes",0,0,"No",0,0,"No","25-40","25-40M",0,12,117782,"M","Yes","No","Professional","Masters",323295,16,"Urban",37,0
1,24,"Private",28290,4,1,"Sedan","no",2581,1,"No",3,0,"No","41-60","41-60F",1,12,67218,"F","Yes","No","Lawyer","Masters",245505,12,"Highly Urban",39,4
0,52,"Commercial",23480,9,2,"Panel Truck","no",0,0,"No",0,0,"No","25-40","25-40M",0,5,60855,"M","No","No","Blue Collar","Bachelors",0,1,"Rural",31,9
