ID	KIDSDRIV	PLCYDATE	TRAVTIME	CAR_USE	POLICYNO	BLUEBOOK	INITDATE	RETAINED	NPOLICY	CAR_TYPE	RED_CAR	OLDCLAIM	CLM_FREQ	REVOKED	MVR_PTS	CLM_AMT	CLM_DATE	CLM_FLAG	BIRTH	AGE	AGE*GENDER	HOMEKIDS	YOJ	INCOME	GENDER	MARRIED	PARENT1	JOBCLASS	MAX_EDUC	HOME_VAL	SAMEHOME	DENSITY	YEARQTR
559289747	0	28février97	18	Private	94323283	$27120 	29janvier93	4	2	Sedan	no	$0 	0	No	3	$0 		No	10février44	41-60	41-60F	0	12	$155290 	F	Yes	No	Lawyer	PhD		16	Highly Urban	1997Q1
559557436	0	24avril99	33	Private	74064377	$14150 	24avril99	1	1	SUV	no	$0 	0	No	4	$0 		No	01juin49	41-60	41-60F	0	1	$76489 	F	Yes	No	Lawyer	Masters	$259139 	13	Urban	1999Q2
559586671	2	31mai93	28	Commercial	46321886	$21910 	22juin80	13	2	Van	no	$0 	0	No	0	$0 		No	31juillet54	41-60	41-60M	2	14		M	Yes	No	Manager	Bachelors		7	Urban	1993Q2
559629694	0	05juillet93	24	Commercial	9163394	$28620 	18juin93	1	2	Van	no	$5784 	1	No	0	$0 		No	11mars59	25-40	25-40F	0	12	$74117 	F	Yes	No		Masters	$252030 		Urban	1993Q3
559736125	0	18mai99	39	Private	30095927	$10650 	23avril91	8	2	SUV	no	$32044 	1	Yes	2	$8363 	28mai99	Yes	14décembre65	25-40	25-40F	1	10	$23953 	F	No	Yes	Clerical	High School	$0 	8	Urban	1999Q2
559736125	0	20avril99	39	Private	41195594	$7200 	21avril99	1	2	Sports Car	no	$1118 	2	No	7	$3770 	19octobre99	Yes	14décembre65	25-40	25-40F	1	10	$23953 	F	No	Yes	Clerical	High School	$0 	8	Urban	1999Q2
559769606	0	19mars97	8	Private	96119890	$13310 	20mars94	3	1	Sports Car	no	$0 	0	No	0	$0 		No	04mars65	25-40	25-40F	1	10	$84128 	F	No	Yes	Professional	Masters	$236963 	14	Rural	1997Q1
55986085	0	29août95	34	Commercial	75374754	$12940 	30août88	7	1	Sedan	no	$0 	0	Yes	1	$0 		No	17septembre54	41-60	41-60F	1	10	$69411 	F	No	Yes	Blue Collar	High School	$0 	1	Highly Urban	1995Q3
559881483	0	18mai96	33	Private	96500639	$4800 	18mai96	1	1	Sedan	no	$0 	0	No	1	$0 		No	05novembre66	25-40	25-40M	2	15	$92052 	M	Yes	No	Professional	Bachelors	$295952 	10	Urban	1996Q2
560224362	0	02mai99	30	Private	90283124	$12350 	03mai95	4	1	Sports Car	no	$7884 	3	No	2	$0 		No	11novembre69	25-40	25-40F	1	12	$51110 	F	No	Yes	Blue Collar	<High School	$176252 	7	Urban	1999Q2
560240002	0	06août97	32	Commercial	8626626	$4600 	10août91	6	2	SUV	no	$0 	0	Yes	0	$0 		No	23décembre67	25-40	25-40F	1	9	$17645 	F	Yes	No	Student	Bachelors	$0 	11	Urban	1997Q3
560240002	0	21septembre95	25	Private	14601790	$10270 	10août88	7	2	SUV	no	$1108 	3	No	5	$0 		No	23décembre65	25-40	25-40F	1	9	$9530 	F	Yes	No	Student	High School	$0 	9	Urban	1995Q3
560287212	0	08février96	23	Private	6331741	$29390 	09février90	6	1	Pickup	no	$8502 	2	No	0	$0 		No	29juin77	16-24	16-24F	0		$36821 	F	No	No		Masters	$193948 	20	Urban	1996Q1
560987892	0	21avril97	47	Commercial	56278202	$12340 	29avril91	6	2	SUV	no	$1201 	3	No	6	$0 		No	27octobre54	41-60	41-60F	0	9	$63432 	F	No	No	Blue Collar	Bachelors	$218922 	15	Highly Urban	1997Q2
56102366	0	29mai96	28	Private	39515874	$10160 	17juillet85	11	2	SUV	no	$0 	0	No	0	$0 		No	27mai47	41-60	41-60F	0	13	$101282 	F	Yes	No	Manager	Masters		13	Urban	1996Q2
56102366	0	09juillet97	5	Private	68744520	$11900 	18juillet80	17	2	SUV	no	$0 	0	No	0	$0 		No	27mai46	41-60	41-60F	0	13	$86562 	F	Yes	No	Manager	Masters	$266575 	14	Urban	1997Q3
561039232	0	06janvier95	29	Private	9007760	$16090 	06janvier93	2	1	Sports Car	no	$0 	0	No	0	$6868 	25février95	Yes	06janvier66	25-40	25-40F	1		$112943 	F	Yes	No	Lawyer	PhD	$307155 	19	Urban	1995Q1
561113047	0	11août93	37	Private	22706067	$22020 	13août84	9	1	Sedan	no	$0 	0	Yes	0	$0 		No	20décembre47	41-60	41-60M	0	14	$89582 	M	No	No	Lawyer	Masters	$269747 	16	Urban	1993Q3
561288306	0	08octobre95	39	Commercial	28222867	$33370 	16septembre91	4	3	Panel Truck	no	$0 	0	No	0	$0 		No	28mai48	41-60	41-60M	0	14	$71267 	M	Yes	No	Blue Collar	Bachelors	$251915 	5	Urban	1995Q4
56143832	1	27novembre95	22	Private	4492078	$33250 	01décembre77	18	1	Pickup	no	$0 	0	No	4	$0 		No	13juin61	25-40	25-40F	1		$122492 	F	No	Yes	Professional	Bachelors		1	Highly Urban	1995Q4
561457266	0	21octobre98	29	Private	22621546	$8310 	23octobre91	7	1	SUV	no	$0 	0	No	0	$0 		No	22avril60	25-40	25-40F	2	12	$24790 	F	No	Yes	Clerical	High School	$0 	1	Rural	1998Q4
561506095	0	07novembre96	5	Private	77878272	$19250 	09novembre90	6	1	SUV	no	$0 	0	No	2	$0 		No	16mars72	25-40	25-40F	3	13	$26012 	F	Yes	No	Clerical	High School	$128197 	5	Urban	1996Q4
56154123	0	26décembre94	37	Private	66668710	$29620 	28décembre84	10	1	Sedan	no	$0 	0	No	3	$0 		No	25avril45	41-60	41-60F	0	14	$151741 	F	Yes	No	Manager	PhD	$401846 	14	Urban	1994Q4
561706935	0	27mai96	47	Commercial	78212717	$30110 	29juin96	1	2	Pickup	no	$0 	0	No	0	$0 		No	23août57	41-60	41-60F	3	11	$74355 	F	Yes	No	Blue Collar	Bachelors	$260195 	13	Rural	1996Q2
561763896	0	02mai98	25	Private	66030757	$12980 	02mai98	1	1	Sedan	no	$0 	0	No	4	$2391 	06juillet98	Yes	11juillet58	41-60	41-60F	1	13	$69777 	F	Yes	No	Manager	Bachelors	$231278 	10	Urban	1998Q2
561801264	0	30octobre95	27	Commercial	20038784	$8630 	30octobre92	3	1	SUV	no	$0 	0	No	0	$0 		No	21décembre58	25-40	25-40F	1	11	$71293 	F	No	Yes	Blue Collar	Bachelors	$164600 	12	Rural	1995Q4
561876688	0	23novembre96	15	Commercial	36725531	$20430 	24novembre92	4	1	Sports Car	no	$0 	0	No	1	$1718 	02janvier97	Yes	22janvier67	25-40	25-40F	4	0	$0 	F	No	Yes	Student	High School	$0 	1	Urban	1996Q4
561899458	0	04décembre94	62	Private	20793817	$15300 	23décembre78	16	3	SUV	no	$0 	0	No	0	$0 		No	28juillet53	41-60	41-60F	0	10	$76744 	F	No	No	Blue Collar	Bachelors	$231484 	10	Urban	1994Q4
56197084	0	08décembre93	25	Commercial	35890390	$25430 	13décembre72	21	1	Panel Truck	no	$4564 	3	No	0	$6325 	17septembre94	Yes	10janvier44	41-60	41-60M	0	10	$42680 	M	Yes	No	Blue Collar	Bachelors	$205108 	8	Highly Urban	1993Q4
562071451	0	19février94	40	Private	18537595	$21530 	22février84	10	1	Sedan	yes	$28889 	2	Yes	4	$0 		No	21août57	41-60	41-60M	1	14	$70404 	M	No	Yes	Clerical	High School	$0 	8	Highly Urban	1994Q1
562092571	0	17octobre94	25	Commercial	22661979	$25530 	19octobre84	10	1	Panel Truck	yes	$1086 	2	No	0	$0 		No	19mars47	41-60	41-60M	0	9	$30776 	M	Yes	No	Clerical	<High School	$200353 	5	Highly Urban	1994Q4
562116386	0	20septembre96	39	Commercial	68547341	$17870 	25septembre96	1	3	Van	no	$0 	0	No	0	$0 		No	08octobre50	41-60	41-60M	0	9	$114679 	M	Yes	No	Manager	Bachelors	$342865 	11	Urban	1996Q3
562116386	0	15octobre97	55	Private	78597757	$6300 	26septembre94	3	3	Sedan	yes	$0 	0	Yes	2	$0 		No	08octobre50	41-60	41-60M	0	9	$114679 	M	Yes	No	Manager	Bachelors	$342865 	11	Urban	1997Q4
562330462	0	17mai99	71	Private	30579033	$19610 	16mai96	3	2	Van	yes	$0 	0	No	0	$0 		No	13avril48	41-60	41-60M	0	15	$128221 	M	No	No	Lawyer	Masters	$303037 	8	Highly Urban	1999Q2
562352717	0	14février97	56	Private	12610947	$5260 	14février97	1	1	Sports Car	no	$0 	0	No	0	$4809 	23octobre97	Yes	06mars59	25-40	25-40F	0	0	$0 	F	No	No	Home Maker	<High School	$0 	1	Urban	1997Q1
562411110	0	05mai95	38	Private	19260194	$17460 	21avril91	4	2	Sedan	yes	$7811 	3	No	5	$0 		No	08décembre51	41-60	41-60M	0	11	$31392 	M	Yes	No	Clerical	<High School	$142235 	7	Highly Urban	1995Q2
562411110	0	22avril95	38	Private	66413029	$1500 	20avril95	1	2	Sedan	yes	$0 	0	Yes	1	$1150 	22mai95	Yes	08décembre51	41-60	41-60M	0	11	$31392 	M	Yes	No	Clerical	<High School	$142235 	7	Highly Urban	1995Q2
562713708	0	03juin93	18	Commercial	43969477	$33840 	03juin93	1	1	Panel Truck	no	$0 	0	No	1	$0 		No	05mars52	41-60	41-60M	0	11	$243751 	M	No	No		PhD	$0 	17	Urban	1993Q2
563009193	0	19mars97	38	Private	95530899	$20230 	22mars85	12	1	SUV	no	$0 	0	No	0	$0 		No	17septembre49	41-60	41-60F	0	14	$24833 	F	No	No	Clerical	Bachelors	$0 	9	Highly Rural	1997Q1
563040522	0	09juin98	33	Commercial	5113334	$11220 	10juin94	4	1	Pickup	yes	$0 	0	No	0	$0 		No	29octobre48	41-60	41-60M	0	9	$46201 	M	Yes	No	Blue Collar	High School	$193649 	9	Rural	1998Q2
563458110	0	31mai98	31	Private	50141210	$14010 	02juin88	10	1	SUV	no	$0 	0	No	0	$0 		No	21septembre61	25-40	25-40F	0	11	$93840 	F	Yes	No	Lawyer	Masters	$233716 	6	Rural	1998Q2
563642988	0	23décembre95	8	Private	24740238	$6200 	16décembre95	1	2	Sports Car	no	$0 	0	Yes	3	$0 		No	07mars54	41-60	41-60M	3		$191579 	M	Yes	No	Professional	PhD	$449329 	13	Highly Urban	1995Q4
56372078	0	09avril98	23	Private	21834758	$10070 	10avril94	4	1	Sedan	no	$4676 	1	No	4	$0 		No	29juin66	25-40	25-40F	1	14	$52682 	F	No	Yes	Professional	Bachelors	$185164 		Urban	1998Q2
563783433	0	24mars95	31	Private	35995256	$30350 	24mars92	3	1	Van	no	$0 	0	No	0	$0 		No	06novembre53	41-60	41-60F	0		$67410 	F	Yes	No	Professional	Masters	$210755 	22	Urban	1995Q1
563788172	0	02février99	48	Private	33958240	$8960 	02février99	1	1	SUV	no	$5372 	2	No	0	$0 		No	26août48	41-60	41-60F	1	16	$23640 	F	Yes	No	Clerical	High School		1	Highly Urban	1999Q1
563821754	1	21juin98	37	Private	47072099	$1910 	23juin91	7	1	Sedan	no	$3486 	2	No	8	$4771 	26septembre98	Yes	30mai60	25-40	25-40M	2	12	$117329 	M	No	Yes	Professional	Bachelors	$0 	12	Highly Urban	1998Q2
563884496	0	04septembre94	47	Commercial	51939491	$11450 	06septembre84	10	1	Pickup	yes	$3647 	3	No	3	$5413 	25février95	Yes	01octobre66	25-40	25-40M	2	14	$36351 	M	Yes	No	Blue Collar	High School	$193200 	13	Urban	1994Q3
564000120	0	27avril99	32	Private	63203141	$7940 	04avril95	4	2	Sports Car	no	$47712 	1	Yes	0	$0 		No	12octobre54	41-60	41-60F	0	12	$37407 	F	Yes	No	Manager	Bachelors	$138623 	12	Urban	1999Q2
564124540	0	23juillet93	35	Private	4875267	$23800 	23juillet93	1	1	Pickup	no	$0 	0	No	0	$0 		No	06septembre39	41-60	41-60F	0	15	$163014 	F	Yes	No	Professional	Bachelors	$421250 	8	Urban	1993Q3
564361296	0	14juillet94	43	Private	47766501	$30290 	22juillet84	10	2	Sedan	yes	$44291 	1	Yes	0	$0 		No	23décembre68	25-40	25-40M	0	11	$89085 	M	No	No	Manager	High School	$0 	7	Urban	1994Q3
564472252	0	20janvier99	49	Private	91055805	$11450 	21janvier95	4	1	Pickup	yes	$0 	0	No	4	$0 		No	16février46	41-60	41-60M	0	0	$0 	M	Yes	No	Home Maker	Masters	$134371 	16	Rural	1999Q1
564608196	0	05novembre98	15	Private	46898494	$15800 	06novembre95	3	1	SUV	no	$0 	0	No	0	$0 		No	08septembre45	41-60	41-60F	0	13	$88985 	F	Yes	No	Professional	Masters	$224145 	1	Urban	1998Q4
564643042	0	22février97	32	Commercial	82506170	$29370 	26février84	13	1	Panel Truck	yes	$0 	0	No	0	$0 		No	06septembre47	41-60	41-60M	0	8	$96707 	M	Yes	No	Blue Collar	High School	$270614 	1	Rural	1997Q1
564858139	0	25août98	15	Commercial	56482673	$22120 	22août94	4	2	Van	yes	$654 	3	No	3	$52063 	03juin99	Yes	28mai60	25-40	25-40M	0			M	Yes	No	Clerical	Bachelors	$212190 	11	Highly Urban	1998Q3
565111928	0	11mai98	49	Commercial	17170003	$5900 	09mai88	10	2	Pickup	yes	$0 	0	No	0	$0 		No	05mars55	41-60	41-60M	1	11	$54355 	M	Yes	No	Blue Collar	High School	$234437 	1	Rural	1998Q2
565143029	0	21mars97	24	Private	87064500	$21640 	15avril90	7	5	Sedan	no	$0 	0	No	2	$0 		No	10janvier50	41-60	41-60F	0		$60121 	F	No	No	Blue Collar	High School	$0 	1	Rural	1997Q1
565148583	0	03novembre93	17	Private	51832706	$11830 	11novembre93	1	2	SUV	no	$5970 	3	No	0	$0 		No	27juillet53	41-60	41-60F	0	13	$57323 	F	No	No	Professional	Bachelors	$0 	6	Urban	1993Q4
565148583	0	03novembre93	17	Private	89484568	$8780 	13novembre87	6	2	Sedan	no	$0 	0	No	2	$0 		No	27juillet53	41-60	41-60F	0	13	$57323 	F	No	No	Professional	Bachelors	$0 	6	Urban	1993Q4
565184972	0	15décembre93	14	Commercial	20827699	$27780 	17décembre87	6	1	Sedan	yes	$0 	0	No	1	$0 		No	10août39	41-60	41-60M	2	16	$112980 	M	No	Yes	Blue Collar	Bachelors	$0 	1	Urban	1993Q4
565357304	2	20décembre95	37	Commercial	65542472	$14450 	19janvier80	16	2	Sedan	no	$0 	0	No	0	$0 		No	27décembre58	25-40	25-40F	2		$28430 	F	Yes	No	Blue Collar	<High School	$123290 	1	Highly Urban	1995Q4
565447249	0	20août98	36	Private	89907025	$16030 	22août88	10	1	Sedan	yes	$0 	0	No	0	$0 		No	02mars54	41-60	41-60M	2		$100335 	M	Yes	No	Lawyer	PhD	$286248 	12	Urban	1998Q3
565830564	0	31octobre93	35	Private	55879854	$15780 	10octobre80	13	2	Sedan	yes	$0 	0	No	2	$0 		No	10juin47	41-60	41-60M	0		$51669 	M	Yes	No	Professional	Bachelors	$234454 	7	Urban	1993Q4
565962672	0	29janvier94	37	Private	69048811	$6050 	29janvier94	1	1	SUV	no	$0 	0	No	1	$0 		No	25mars65	25-40	25-40F	1	13	$11513 	F	No	Yes	Clerical	<High School	$0 	1	Rural	1994Q1
566109162	0	09septembre96	39	Private	83647214	$2850 	13septembre83	13	1	Sports Car	no	$1468 	1	No	5	$0 		No	01décembre62	25-40	25-40F	2	11	$13509 	F	No	Yes	Clerical	High School	$0 	1	Highly Rural	1996Q3
566117893	0	22juin95	12	Commercial	9359465	$28510 	23juin91	4	1	Panel Truck	yes	$0 	0	Yes	0	$0 		No	28mars51	41-60	41-60M	0	8	$117338 	M	Yes	No		PhD	$331818 	20	Urban	1995Q2
566226397	0	25juillet95	50	Commercial	15957316	$24730 	26juillet89	6	1	Panel Truck	yes	$0 	0	No	0	$5967 	01novembre95	Yes	30octobre63	25-40	25-40M	0	9	$110873 	M	No	No	Blue Collar	Bachelors	$0 	7	Highly Urban	1995Q3
566235505	0	22avril95	35	Private	53767261	$8440 	14mai95	1	3	SUV	no	$0 	0	No	0	$0 		No	24janvier59	25-40	25-40F	0	8	$30926 	F	Yes	No	Professional	Bachelors		7	Urban	1995Q2
56624931	0	25août98	26	Private	21846729	$15350 	25août98	1	1	Sedan	yes	$0 	0	No	0	$0 		No	15octobre54	41-60	41-60M	0	6	$75109 	M	No	No	Lawyer	Masters	$277896 	19	Urban	1998Q3
566378781	0	24août96	54	Private	47002517	$8880 	26août89	7	1	SUV	no	$0 	0	No	0	$0 		No	24mars68	25-40	25-40F	4	0	$0 	F	No	Yes	Home Maker	Bachelors	$0 	6	Urban	1996Q3
566413932	0	13mai99	5	Commercial	83593555	$10980 	15mai89	10	1	SUV	no	$8079 	2	No	3	$2730 	28mai99	Yes	27février71	25-40	25-40F	2	8	$66783 	F	Yes	No	Blue Collar	Bachelors	$227215 	10	Highly Urban	1999Q2
566461055	1	04août96	31	Private	34960323	$10420 	05août92	4	1	SUV	no	$0 	0	No	5	$0 		No	21mai54	41-60	41-60F	2	15	$44213 	F	No	Yes	Professional	Bachelors	$186149 	12	Highly Rural	1996Q3
566491702	0	23mars94	61	Private	81301715	$1500 	24mars88	6	1	Sedan	yes	$0 	0	No	0	$0 		No	17juin59	25-40	25-40M	2	0	$0 	M	Yes	No	Student	<High School	$0 		Urban	1994Q1
566567804	0	26novembre93	48	Private	82859626	$6500 	26novembre93	1	1	SUV	no	$0 	0	No	0	$0 		No	21mai49	41-60	41-60F	0	0	$0 	F	No	No	Lawyer	PhD	$0 	17	Rural	1993Q4
566588120	0	04janvier99	46	Commercial	61124599	$4970 	05janvier95	4	1	Pickup	yes	$0 	0	No	5	$0 		No	19janvier57	41-60	41-60M	1	13	$86216 	M	Yes	No	Professional	Bachelors	$272829 		Rural	1999Q1
566729633	0	04mars95	29	Private	33672498	$7700 	07mars82	13	1	Pickup	yes	$0 	0	No	0	$0 		No	27avril37	>60	>60M	0	14	$155164 	M	Yes	No	Lawyer	Masters	$425892 	18	Highly Urban	1995Q1
566783428	0	01janvier95	50	Commercial	68640256	$10530 	04janvier83	12	1	Pickup	no	$1089 	2	No	1	$5072 	19mai95	Yes	08novembre62	25-40	25-40M	0	6	$16069 	M	Yes	No	Blue Collar	<High School	$137554 	5	Highly Urban	1995Q1
567139121	0	20janvier96	26	Private	54270958	$6200 	21janvier90	6	1	Sports Car	no	$0 	0	No	4	$1550 	01avril96	Yes	22décembre51	41-60	41-60F	0	0	$0 	F	No	No	Student	<High School	$0 	1	Highly Urban	1996Q1
567216017	0	25janvier99	30	Commercial	38255482	$8150 	28janvier86	13	1	Pickup	no	$0 	0	No	0	$0 		No	04février48	41-60	41-60M	0	7	$13659 	M	No	No	Clerical	<High School	$0 	1	Rural	1999Q1
567465603	0	02janvier96	46	Private	76340850	$8180 	04janvier87	9	1	Sedan	yes	$49422 	3	Yes	0	$0 		No	07mars56	41-60	41-60M	0	14	$15259 	M	No	No	Clerical	<High School		9	Highly Urban	1996Q1
567478451	0	15juillet96	19	Commercial	62737845	$25740 	02juillet96	1	2	Panel Truck	yes	$0 	0	No	0	$0 		No	11avril61	25-40	25-40M	0	7	$116933 	M	No	No	Professional	Bachelors	$372067 	14	Highly Urban	1996Q3
567608997	0	10mars98	13	Commercial	49129656	$15350 	17mars98	1	2	Sedan	no	$0 	0	No	0	$0 		No	14mai54	41-60	41-60F	0	11	$93480 	F	No	No	Blue Collar	High School	$0 		Rural	1998Q1
567608997	0	03février97	37	Commercial	75943921	$14130 	19mars91	6	2	SUV	no	$0 	0	No	0	$0 		No	14mai53	41-60	41-60F	0	11	$80336 	F	No	No	Blue Collar	High School	$0 	8	Rural	1997Q1
567613454	0	15juin96	18	Private	93453634	$9730 	16juin92	4	1	Pickup	no	$0 	0	Yes	2	$0 		No	17janvier59	25-40	25-40F	2	0	$0 	F	No	Yes	Home Maker	High School	$93377 	7	Highly Rural	1996Q2
568232894	0	29juin93	43	Commercial	24692304	$24310 	18juin83	10	3	Panel Truck	yes	$0 	0	No	0	$243 	23avril94	Yes	23novembre51	41-60	41-60M	0	7	$69496 	M	No	No	Professional	High School	$0 		Urban	1993Q2
568232894	0	16mai98	13	Commercial	29817291	$27520 	14juin98	1	3	Panel Truck	yes	$0 	0	Yes	0	$4174 	13janvier99	Yes	24novembre46	41-60	41-60M	0	7	$73574 	M	Yes	No	Professional	High School	$224049 	1	Highly Urban	1998Q2
568232894	0	13juillet93	43	Private	78054032	$6700 	17juin87	6	3	Pickup	yes	$1496 	3	No	3	$0 		No	24novembre46	41-60	41-60M	0	7	$73574 	M	Yes	No	Professional	High School	$224049 	1	Highly Urban	1993Q3
568406779	0	27mai97	28	Private	6603509	$29990 	03mai94	3	2	Sedan	no	$0 	0	No	0	$0 		No	01avril69	25-40	25-40F	3	14	$40889 	F	Yes	No	Clerical	High School	$147629 	1	Rural	1997Q2
568473723	0	28décembre94	40	Commercial	1597160	$36120 	16décembre90	4	2	Panel Truck	yes	$0 	0	No	0	$0 		No	26septembre52	41-60	41-60M	0	12	$104271 	M	Yes	No		Masters	$265153 	11	Urban	1994Q4
568743363	0	21novembre97	34	Private	5992643	$5100 	03novembre97	1	2	SUV	no	$0 	0	No	1	$1368 	04février98	Yes	03novembre63	25-40	25-40F	3	15	$79457 	F	No	Yes	Professional	Bachelors	$213122 	8	Highly Urban	1997Q4
568743363	0	31octobre96	46	Private	19679523	$12400 	03novembre96	1	2	SUV	no	$1109 	3	No	8	$5492 	17avril97	Yes	03novembre62	25-40	25-40F	3	15	$72019 	F	No	Yes	Professional	Bachelors	$0 	1	Highly Urban	1996Q4
56874449	0	03mai97	49	Private	1956290	$9570 	21mai90	7	4	Sports Car	no	$0 	0	No	1	$0 		No	28avril60	25-40	25-40F	0	6	$77125 	F	Yes	No	Clerical	Bachelors	$210840 	13	Urban	1997Q2
56874449	0	18mai97	49	Private	48846699	$18610 	20mai93	4	4	Sedan	no	$0 	0	No	0	$0 		No	29avril59	25-40	25-40F	0	6	$40651 	F	Yes	No	Clerical	<High School	$200910 	6	Highly Urban	1997Q2
569134000	0	10août95	27	Private	62354333	$7740 	11août88	7	1	SUV	no	$1001 	1	No	3	$7204 	16mai96	Yes	06octobre51	41-60	41-60F	0	6	$14410 	F	No	No	Clerical	<High School	$0 	1	Highly Urban	1995Q3
569355786	0	22août93	25	Private	48846366	$23750 	23août86	7	2	Sedan	no	$6971 	2	No	5	$0 		No	20juillet50	41-60	41-60M	0		$97595 	M	No	No	Lawyer	Masters	$298102 	14	Urban	1993Q3
569373348	1	22janvier99	40	Private	4113309	$8140 	26décembre91	7	2	SUV	no	$0 	0	No	0	$0 		No	17mai56	41-60	41-60F	2	11	$24124 	F	Yes	No	Blue Collar	<High School	$157794 	1	Rural	1999Q1
569865972	0	30décembre94	26	Private	83640969	$6210 	19janvier91	4	2	Sports Car	no	$24066 	1	Yes	0	$15871 	24octobre95	Yes	11juin61	25-40	25-40F	3	14	$40542 	F	No	Yes	Clerical	High School	$0 	8	Highly Urban	1994Q4
569910251	0	25février95	61	Private	19609358	$14180 	18février91	4	3	SUV	no	$3387 	2	No	1	$7042 	22novembre95	Yes	29octobre43	41-60	41-60F	0	8	$56111 	F	Yes	No	Professional	High School		10	Highly Urban	1995Q1
569910251	0	30décembre97	28	Private	78532751	$12710 	19février85	13	3	Sedan	no	$24458 	1	No	1	$4903 	28mai98	Yes	29octobre42	41-60	41-60F	0	8	$54028 	F	Yes	No	Professional	High School	$202278 	1	Highly Urban	1997Q4
57020222	0	22août98	33	Commercial	98858455	$10900 	25août84	14	1	Pickup	yes	$0 	0	No	2	$0 		No	17mai60	25-40	25-40M	0	11	$24217 	M	Yes	No	Blue Collar	<High School	$129104 	7	Rural	1998Q3
57026600	1	06novembre96	44	Private	46462070	$15190 	07octobre83	13	2	SUV	no	$0 	0	No	3	$5704 	21mars97	Yes	18septembre51	41-60	41-60F	1	11	$75741 	F	No	Yes	Lawyer	Masters	$225300 	19	Urban	1996Q4
57026600	1	20octobre98	58	Private	68532165	$6300 	03octobre98	1	2	SUV	no	$0 	0	No	7	$2641 	01mars99	Yes	18septembre49	41-60	41-60F	1	11	$116927 	F	No	Yes	Lawyer	PhD	$0 	12	Rural	1998Q4
570398624	0	09décembre94	43	Private	26834166	$14510 	10décembre88	6	2	Sedan	no	$0 	0	No	0	$0 		No	05juin54	41-60	41-60M	1	13	$65940 	M	Yes	No	Professional	Bachelors	$231593 	10	Highly Urban	1994Q4
570398624	0	18juin95	52	Commercial	36052666	$17570 	29juillet89	6	2	Van	no	$37412 	2	Yes	1	$0 		No	05juin53	41-60	41-60M	0	12	$48885 	M	Yes	No	Clerical	<High School		1	Rural	1995Q2
570439437	0	21octobre94	39	Private	26043399	$18950 	23octobre87	7	1	Pickup	no	$0 	0	No	2	$0 		No	01avril50	41-60	41-60F	0	13	$15492 	F	Yes	No	Clerical	<High School	$143129 	8	Highly Urban	1994Q4
570460940	0	21décembre95	49	Private	91123240	$20480 	15décembre85	10	2	Van	no	$0 	0	No	0	$0 		No	07juillet54	41-60	41-60M	0	14	$58369 	M	Yes	No	Professional	High School	$200672 	1	Highly Urban	1995Q4
570528500	0	10janvier96	7	Private	86089066	$39420 	11janvier92	4	1	Sedan	no	$0 	0	No	2	$0 		No	27avril57	41-60	41-60M	0	13		M	Yes	No	Blue Collar	<High School	$276313 	1	Highly Rural	1996Q1
570538751	2	25octobre93	36	Private	74884650	$1500 	01octobre93	1	2	SUV	no	$0 	0	No	2	$0 		No	10avril54	41-60	41-60F	3	0	$0 	F	Yes	No	Home Maker	High School	$71936 	1	Rural	1993Q4
570538751	2	15octobre93	36	Private	77343932	$13110 	01octobre93	1	2	SUV	no	$0 	0	No	0	$0 		No	10avril54	41-60	41-60F	3	0	$0 	F	Yes	No	Home Maker	High School	$71936 	1	Rural	1993Q4
570576453	0	22juillet97	51	Private	12295522	$15930 	03juin97	1	2	Sedan	no	$0 	0	No	0	$0 		No	25janvier57	41-60	41-60M	0	12	$102313 	M	Yes	No	Lawyer	Masters	$351394 	17	Urban	1997Q3
570592690	0	26janvier94	29	Commercial	75437217	$27430 	28janvier87	7	1	Pickup	yes	$5967 	1	No	4	$0 		No	28octobre31	>60	>60M	0	10		M	Yes	No	Manager	PhD	$300670 	18	Urban	1994Q1
570595259	0	17juin95	26	Private	10353326	$21950 	04juillet95	1	2	Van	no	$5477 	3	No	4	$0 		No	10juin60	25-40	25-40M	2	13	$26840 	M	No	Yes	Lawyer	Masters	$143884 	9	Urban	1995Q2
570595259	0	24août95	26	Commercial	30523416	$10360 	05juillet88	7	2	Pickup	no	$0 	0	Yes	0	$0 		No	10juin60	25-40	25-40M	2	13	$26840 	M	No	Yes		Masters	$143884 	9	Urban	1995Q3
570715637	0	08mai97	63	Commercial	65863303	$6000 	08mai97	1	1	Sedan	yes	$0 	0	Yes	0	$0 		No	29novembre53	41-60	41-60M	2	0	$0 	M	No	Yes	Student	Bachelors	$0 	1	Rural	1997Q2
57072297	0	07janvier97	34	Private	19434614	$7000 	10janvier88	9	1	SUV	no	$6479 	1	No	0	$0 		No	23novembre43	41-60	41-60F	0	0	$0 	F	Yes	No	Home Maker	PhD	$111559 	14	Highly Urban	1997Q1
5707989	0	26mai98	9	Commercial	63880029	$14440 	04juin94	4	2	SUV	no	$6193 	3	No	2	$0 		No	29mars58	41-60	41-60F	3	11	$88426 	F	No	Yes	Blue Collar	High School	$0 	5	Rural	1998Q2
570844119	0	16juillet94	52	Private	18514932	$6600 	08juillet83	11	2	Pickup	yes	$0 	0	No	0	$0 		No	03octobre49	41-60	41-60M	0	13	$46169 	M	No	No	Professional	High School	$0 	1	Highly Urban	1994Q3
